"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","7496","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","10132","0.0-1.0","[{""page_index"":0,""viewing_time"":2631}]","2633","Instructions",""
"","Consent","external-html","2","28146","0.0-2.0","","17531","Consent_01","html/consent-neely.html"
