"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","5008","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","9426","0.0-1.0","[{""page_index"":0,""viewing_time"":4414}]","4416","Instructions",""
"","Consent","external-html","2","50380","0.0-2.0","","40572","Consent_01","html/consent-neely.html"
