"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","3780","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","5976","0.0-1.0","[{""page_index"":0,""viewing_time"":2188}]","2193","Instructions",""
"","Consent","external-html","2","21952","0.0-2.0","","15444.000000000002","Consent_01","html/consent-neely.html"
