"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","2837","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","9602","0.0-1.0","[{""page_index"":0,""viewing_time"":6762}]","6763","Instructions",""
"","Consent","external-html","2","29331","0.0-2.0","","19535.100000023842","Consent_01","html/consent-neely.html"
