"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","stimulus","responses"
"true","OTRASRELIG","fullscreen","90","769614","0.0-97.0-0.0","","","","",""
"","OTRASRELIG","instructions","91","774664","0.0-98.0","[{""page_index"":0,""viewing_time"":5049}]","5050","Instructions","",""
"","OTRASRELIG","html-slider-response-CSCN","92","784504","0.0-99.0","","9829","OTRASRELIG_01","{""Q0"":""¿Qué tan importante considera que es Dios en su vida? ""}","{""Q0"":""8""}"
"","OTRASRELIG","survey-multi-choice-vertical","93","787520","0.0-100.0","","3012","OTRASRELIG_02","{""Q0"":""¿Cree usted en Dios?""}","{""Q0"":"" Sí""}"
"","OTRASRELIG","survey-multi-choice-vertical","94","794580","0.0-101.0","","7057","OTRASRELIG_03","{""Q0"":""¿Cree usted en la vida después de la muerte?""}","{""Q0"":"" Sí""}"
"","OTRASRELIG","survey-multi-choice-vertical","95","798165","0.0-102.0","","3582","OTRASRELIG_04","{""Q0"":""¿Cree usted en el Infierno?""}","{""Q0"":"" Sí""}"
"","OTRASRELIG","survey-multi-choice-vertical","96","800883","0.0-103.0","","2716","OTRASRELIG_05","{""Q0"":""¿Cree usted en el Cielo?""}","{""Q0"":"" Sí""}"
"","OTRASRELIG","survey-multi-choice-vertical","97","805505","0.0-104.0","","4617","OTRASRELIG_06","{""Q0"":""Fui criado(a)""}","{""Q0"":"" Religioso(a), Católico(a)""}"
"","OTRASRELIG","survey-multi-choice-vertical","98","816278","0.0-106.0","","10769","OTRASRELIG_08","{""Q0"":""¿Cuál de los siguientes corresponde a su preferencia y/o afiliación religiosa?""}","{""Q0"":"" Católico(a)""}"
"","OTRASRELIG","survey-multi-choice-vertical","99","824196","0.0-108.0","","7915","OTRASRELIG_10","{""Q0"":""¿Su familia y/o amigos pertenecen a su mismo grupo religioso?""}","{""Q0"":"" Algunos sí, otros no (aproximadamente mitad sí y mitad no)""}"
"","OTRASRELIG","survey-multi-choice-vertical","100","837920","0.0-109.0","","13721","OTRASRELIG_11","{""Q0"":""Sin considerar matrimonios y funerales, y sin considerar el periodo de pandemia, ¿qué tan seguido asiste a servicios religiosos?""}","{""Q0"":"" Solo para los festivos""}"
