"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","4628","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","7710","0.0-1.0","[{""page_index"":0,""viewing_time"":3076}]","3078","Instructions",""
"","Consent","external-html","2","11504","0.0-2.0","","3598","Consent_01","html/consent-neely.html"
