"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","4820","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","6847","0.0-1.0","[{""page_index"":0,""viewing_time"":2019}]","2022","Instructions",""
"","Consent","external-html","2","51611","0.0-2.0","","44492","Consent_01","html/consent-neely.html"
