"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","3576","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","6360","0.0-1.0","[{""page_index"":0,""viewing_time"":2777}]","2778","Instructions",""
"","Consent","external-html","2","43496","0.0-2.0","","36726.900000008754","Consent_01","html/consent-neely.html"
