"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","2280","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","4306","0.0-1.0","[{""page_index"":0,""viewing_time"":2022}]","2023","Instructions",""
"","Consent","external-html","2","103793","0.0-2.0","","99297.00000000003","Consent_01","html/consent-neely.html"
