"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","4441","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","6819","0.0-1.0","[{""page_index"":0,""viewing_time"":2374}]","2376","Instructions",""
"","Consent","external-html","2","119153","0.0-2.0","","112097","Consent_01","html/consent-neely.html"
