"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","3980","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","5772","0.0-1.0","[{""page_index"":0,""viewing_time"":1788}]","1789","Instructions",""
"","Consent","external-html","2","36366","0.0-2.0","","30266.99999999255","Consent_01","html/consent-neely.html"
