"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","3398","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","5730","0.0-1.0","[{""page_index"":0,""viewing_time"":2324}]","2327","Instructions",""
"","Consent","external-html","2","14609","0.0-2.0","","8677.899999995134","Consent_01","html/consent-neely.html"
