"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","2205","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","3987","0.0-1.0","[{""page_index"":0,""viewing_time"":1781}]","1781","Instructions",""
"","Consent","external-html","2","29947","0.0-2.0","","25415.95499997493","Consent_01","html/consent-neely.html"
