"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","5497","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","15304","0.0-1.0","[{""page_index"":0,""viewing_time"":9770}]","9786","Instructions",""
"","Consent","external-html","2","65821","0.0-2.0","","50005","Consent_01","html/consent-neely.html"
