"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","4388","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","7539","0.0-1.0","[{""page_index"":0,""viewing_time"":3144}]","3147","Instructions",""
"","Consent","external-html","2","34268","0.0-2.0","","26450.20000002114","Consent_01","html/consent-neely.html"
