"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","3563","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","5686","0.0-1.0","[{""page_index"":0,""viewing_time"":2118}]","2119","Instructions",""
"","Consent","external-html","2","15163","0.0-2.0","","9277.35499991104","Consent_01","html/consent-neely.html"
