"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","1237","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","3584","0.0-1.0","[{""page_index"":0,""viewing_time"":2346}]","2346","Instructions",""
"","Consent","external-html","2","158833","0.0-2.0","","155232.00000000003","Consent_01","html/consent-neely.html"
