"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","3483","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","7384","0.0-1.0","[{""page_index"":0,""viewing_time"":3897}]","3899","Instructions",""
"","Consent","external-html","2","111812","0.0-2.0","","104106.03999999966","Consent_01","html/consent-neely.html"
