"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","8155","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","10864","0.0-1.0","[{""page_index"":0,""viewing_time"":2702}]","2703","Instructions",""
"","Consent","external-html","2","16102","0.0-2.0","","4934.6999999834225","Consent_01","html/consent-neely.html"
