"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","2649","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","4080","0.0-1.0","[{""page_index"":0,""viewing_time"":1425}]","1428","Instructions",""
"","Consent","external-html","2","10148","0.0-2.0","","5606.599999999162","Consent_01","html/consent-neely.html"
