"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","3404","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","5548","0.0-1.0","[{""page_index"":0,""viewing_time"":2137}]","2139","Instructions",""
"","Consent","external-html","2","8783","0.0-2.0","","2964","Consent_01","html/consent-neely.html"
