"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","2485","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","259338","0.0-1.0","[{""page_index"":0,""viewing_time"":256846}]","256849","Instructions",""
"","Consent","external-html","2","285268","0.0-2.0","","25442","Consent_01","html/consent-neely.html"
