"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","39652","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","47349","0.0-1.0","[{""page_index"":0,""viewing_time"":7685}]","7689","Instructions",""
"","Consent","external-html","2","154038","0.0-2.0","","105759.00000002002","Consent_01","html/consent-neely.html"
