"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","32882","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","34796","0.0-1.0","[{""page_index"":0,""viewing_time"":1909}]","1910","Instructions",""
"","Consent","external-html","2","38511","0.0-2.0","","3691.899999976158","Consent_01","html/consent-neely.html"
