"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","1297","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","2697","0.0-1.0","[{""page_index"":0,""viewing_time"":1399}]","1399","Instructions",""
"","Consent","external-html","2","6956","0.0-2.0","","4256","Consent_01","html/consent-neely.html"
