"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","3186","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","6631","0.0-1.0","[{""page_index"":0,""viewing_time"":3441}]","3443","Instructions",""
"","Consent","external-html","2","28402","0.0-2.0","","21309.000000000007","Consent_01","html/consent-neely.html"
