"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","4905","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","7274","0.0-1.0","[{""page_index"":0,""viewing_time"":2364}]","2365","Instructions",""
"","Consent","external-html","2","11880","0.0-2.0","","4187","Consent_01","html/consent-neely.html"
