"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","4844","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","7805","0.0-1.0","[{""page_index"":0,""viewing_time"":2954}]","2956","Instructions",""
"","Consent","external-html","2","18174","0.0-2.0","","10161.199999973178","Consent_01","html/consent-neely.html"
