"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","33535","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","37686","0.0-1.0","[{""page_index"":0,""viewing_time"":4149}]","4150","Instructions",""
"","Consent","external-html","2","75036","0.0-2.0","","37109.19000001741","Consent_01","html/consent-neely.html"
