"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","13551","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","18217","0.0-1.0","[{""page_index"":0,""viewing_time"":4659}]","4662","Instructions",""
"","Consent","external-html","2","507929","0.0-2.0","","95546.89999998664","Consent_01","html/consent-neely.html"
