"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","2823","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","5334","0.0-1.0","[{""page_index"":0,""viewing_time"":2498}]","2501","Instructions",""
"","Consent","external-html","2","19675","0.0-2.0","","13822.099999990314","Consent_01","html/consent-neely.html"
