"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","5615","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","9425","0.0-1.0","[{""page_index"":0,""viewing_time"":3790}]","3795","Instructions",""
"","Consent","external-html","2","71013","0.0-2.0","","59918.09999999896","Consent_01","html/consent-neely.html"
