"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","1571","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","3239","0.0-1.0","[{""page_index"":0,""viewing_time"":1666}]","1666","Instructions",""
"","Consent","external-html","2","15873","0.0-2.0","","12420.05500011146","Consent_01","html/consent-neely.html"
