"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","5825","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","7526","0.0-1.0","[{""page_index"":0,""viewing_time"":1699}]","1700","Instructions",""
"","Consent","external-html","2","22565","0.0-2.0","","14804.49999999837","Consent_01","html/consent-neely.html"
