"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","5356","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","7760","0.0-1.0","[{""page_index"":0,""viewing_time"":2397}]","2399","Instructions",""
"","Consent","external-html","2","11509","0.0-2.0","","3425","Consent_01","html/consent-neely.html"
