"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","2758","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","5786","0.0-1.0","[{""page_index"":0,""viewing_time"":3022}]","3024","Instructions",""
"","Consent","external-html","2","35457","0.0-2.0","","29224","Consent_01","html/consent-neely.html"
