"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","18180","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","23941","0.0-1.0","[{""page_index"":0,""viewing_time"":5748}]","5753","Instructions",""
"","Consent","external-html","2","42532","0.0-2.0","","18121.800000000803","Consent_01","html/consent-neely.html"
