"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","3391","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","6994","0.0-1.0","[{""page_index"":0,""viewing_time"":3601}]","3602","Instructions",""
"","Consent","external-html","2","173401","0.0-2.0","","166061.5","Consent_01","html/consent-neely.html"
