"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","stimulus","responses"
"true","OTRASRELIG","fullscreen","90","486270","0.0-97.0-0.0","","","","",""
"","OTRASRELIG","instructions","91","488163","0.0-98.0","[{""page_index"":0,""viewing_time"":1888}]","1889","Instructions","",""
"","OTRASRELIG","html-slider-response-CSCN","92","501827","0.0-99.0","","13587","OTRASRELIG_01","{""Q0"":""¿Qué tan importante considera que es Dios en su vida? ""}","{""Q0"":""8""}"
"","OTRASRELIG","survey-multi-choice-vertical","93","505226","0.0-100.0","","3388","OTRASRELIG_02","{""Q0"":""¿Cree usted en Dios?""}","{""Q0"":"" Sí""}"
"","OTRASRELIG","survey-multi-choice-vertical","94","508597","0.0-101.0","","3360","OTRASRELIG_03","{""Q0"":""¿Cree usted en la vida después de la muerte?""}","{""Q0"":"" Sí""}"
"","OTRASRELIG","survey-multi-choice-vertical","95","511305","0.0-102.0","","2690","OTRASRELIG_04","{""Q0"":""¿Cree usted en el Infierno?""}","{""Q0"":"" No""}"
"","OTRASRELIG","survey-multi-choice-vertical","96","514214","0.0-103.0","","2902","OTRASRELIG_05","{""Q0"":""¿Cree usted en el Cielo?""}","{""Q0"":"" Sí""}"
"","OTRASRELIG","survey-multi-choice-vertical","97","519739","0.0-104.0","","5513","OTRASRELIG_06","{""Q0"":""Fui criado(a)""}","{""Q0"":"" Religioso(a), Católico(a)""}"
"","OTRASRELIG","survey-multi-choice-vertical","98","524524","0.0-106.0","","4772","OTRASRELIG_08","{""Q0"":""¿Cuál de los siguientes corresponde a su preferencia y/o afiliación religiosa?""}","{""Q0"":"" Católico(a)""}"
"","OTRASRELIG","survey-multi-choice-vertical","99","528993","0.0-108.0","","4455","OTRASRELIG_10","{""Q0"":""¿Su familia y/o amigos pertenecen a su mismo grupo religioso?""}","{""Q0"":"" La gran mayoría""}"
"","OTRASRELIG","survey-multi-choice-vertical","100","542018","0.0-109.0","","13009","OTRASRELIG_11","{""Q0"":""Sin considerar matrimonios y funerales, y sin considerar el periodo de pandemia, ¿qué tan seguido asiste a servicios religiosos?""}","{""Q0"":"" Menos de una vez al año""}"
