"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","6500","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","12037","0.0-1.0","[{""page_index"":0,""viewing_time"":5529}]","5531","Instructions",""
"","Consent","external-html","2","26310","0.0-2.0","","14002.399999997579","Consent_01","html/consent-neely.html"
