"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","3187","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","5465","0.0-1.0","[{""page_index"":0,""viewing_time"":2272}]","2274","Instructions",""
"","Consent","external-html","2","52315","0.0-2.0","","46495.300000071526","Consent_01","html/consent-neely.html"
