"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","2456","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","4273","0.0-1.0","[{""page_index"":0,""viewing_time"":1814}]","1815","Instructions",""
"","Consent","external-html","2","16692","0.0-2.0","","12141.999999999998","Consent_01","html/consent-neely.html"
