"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","8175","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","16861","0.0-1.0","[{""page_index"":0,""viewing_time"":8683}]","8684","Instructions",""
"","Consent","external-html","2","56968","0.0-2.0","","39650.60000000149","Consent_01","html/consent-neely.html"
