"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","stimulus","responses"
"true","OTRASRELIG","fullscreen","90","778804","0.0-97.0-0.0","","","","",""
"","OTRASRELIG","instructions","91","783549","0.0-98.0","[{""page_index"":0,""viewing_time"":4744}]","4744","Instructions","",""
"","OTRASRELIG","html-slider-response-CSCN","92","802506","0.0-99.0","","18944","OTRASRELIG_01","{""Q0"":""¿Qué tan importante considera que es Dios en su vida? ""}","{""Q0"":""7""}"
"","OTRASRELIG","survey-multi-choice-vertical","93","806887","0.0-100.0","","4376","OTRASRELIG_02","{""Q0"":""¿Cree usted en Dios?""}","{""Q0"":"" No""}"
"","OTRASRELIG","survey-multi-choice-vertical","94","813303","0.0-101.0","","6406","OTRASRELIG_03","{""Q0"":""¿Cree usted en la vida después de la muerte?""}","{""Q0"":"" Sí""}"
"","OTRASRELIG","survey-multi-choice-vertical","95","817622","0.0-102.0","","4314","OTRASRELIG_04","{""Q0"":""¿Cree usted en el Infierno?""}","{""Q0"":"" No""}"
"","OTRASRELIG","survey-multi-choice-vertical","96","822290","0.0-103.0","","4662","OTRASRELIG_05","{""Q0"":""¿Cree usted en el Cielo?""}","{""Q0"":"" No""}"
"","OTRASRELIG","survey-multi-choice-vertical","97","829411","0.0-104.0","","7111","OTRASRELIG_06","{""Q0"":""Fui criado(a)""}","{""Q0"":"" Religioso(a), Católico(a)""}"
"","OTRASRELIG","survey-multi-choice-vertical","98","840573","0.0-106.0","","11153","OTRASRELIG_08","{""Q0"":""¿Cuál de los siguientes corresponde a su preferencia y/o afiliación religiosa?""}","{""Q0"":"" Otro""}"
"","OTRASRELIG","survey-text","99","865732","0.0-107.0-0.0","","25140","OTRASRELIG_09","{""Q0"":""¿Cuál es su preferencia y/o afiliación religiosa?""}","{""Q0"":""Budista como filosofía, no como religión ""}"
"","OTRASRELIG","survey-multi-choice-vertical","100","875302","0.0-108.0","","9561","OTRASRELIG_10","{""Q0"":""¿Su familia y/o amigos pertenecen a su mismo grupo religioso?""}","{""Q0"":"" Solo algunos""}"
"","OTRASRELIG","survey-multi-choice-vertical","101","898561","0.0-109.0","","23250","OTRASRELIG_11","{""Q0"":""Sin considerar matrimonios y funerales, y sin considerar el periodo de pandemia, ¿qué tan seguido asiste a servicios religiosos?""}","{""Q0"":"" Nunca, o practicamente nunca""}"
