"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","3721","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","6028","0.0-1.0","[{""page_index"":0,""viewing_time"":2302}]","2305","Instructions",""
"","Consent","external-html","2","39105","0.0-2.0","","32857.9000000027","Consent_01","html/consent-neely.html"
