"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","1079","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","1827","0.0-1.0","[{""page_index"":0,""viewing_time"":743}]","744","Instructions",""
"","Consent","external-html","2","4576","0.0-2.0","","2729.9999999813735","Consent_01","html/consent-neely.html"
