"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","2840","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","4500","0.0-1.0","[{""page_index"":0,""viewing_time"":1653}]","1655","Instructions",""
"","Consent","external-html","2","8768","0.0-2.0","","4002.8999999922235","Consent_01","html/consent-neely.html"
