"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","1520","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","4987","0.0-1.0","[{""page_index"":0,""viewing_time"":3463}]","3464","Instructions",""
"","Consent","external-html","2","7817","0.0-2.0","","2818","Consent_01","html/consent-neely.html"
