"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","6049","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","12542","0.0-1.0","[{""page_index"":0,""viewing_time"":6475}]","6480","Instructions",""
"","Consent","external-html","2","28589","0.0-2.0","","15789.299999999457","Consent_01","html/consent-neely.html"
