"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","4765","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","7427","0.0-1.0","[{""page_index"":0,""viewing_time"":2661}]","2661","Instructions",""
"","Consent","external-html","2","16099","0.0-2.0","","8462.385000195354","Consent_01","html/consent-neely.html"
