"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","1812","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","3653","0.0-1.0","[{""page_index"":0,""viewing_time"":1838}]","1839","Instructions",""
"","Consent","external-html","2","8110","0.0-2.0","","4153.190000215545","Consent_01","html/consent-neely.html"
