"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","5249","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","7739","0.0-1.0","[{""page_index"":0,""viewing_time"":2486}]","2487","Instructions",""
"","Consent","external-html","2","16167","0.0-2.0","","8086","Consent_01","html/consent-neely.html"
