"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","4709","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","8622","0.0-1.0","[{""page_index"":0,""viewing_time"":3910}]","3912","Instructions",""
"","Consent","external-html","2","30494","0.0-2.0","","21214","Consent_01","html/consent-neely.html"
