"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","4196","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","6052","0.0-1.0","[{""page_index"":0,""viewing_time"":1847}]","1851","Instructions",""
"","Consent","external-html","2","14751","0.0-2.0","","8285.699999891222","Consent_01","html/consent-neely.html"
