"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","3391","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","9007","0.0-1.0","[{""page_index"":0,""viewing_time"":5612}]","5613","Instructions",""
"","Consent","external-html","2","78924","0.0-2.0","","69376.75999989733","Consent_01","html/consent-neely.html"
