"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","2028","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","4806","0.0-1.0","[{""page_index"":0,""viewing_time"":2775}]","2776","Instructions",""
"","Consent","external-html","2","56525","0.0-2.0","","51513.33499999964","Consent_01","html/consent-neely.html"
