"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","11033","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","15458","0.0-1.0","[{""page_index"":0,""viewing_time"":4408}]","4414","Instructions",""
"","Consent","external-html","2","143093","0.0-2.0","","127035.7999999997","Consent_01","html/consent-neely.html"
