"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","1574","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","2893","0.0-1.0","[{""page_index"":0,""viewing_time"":1317}]","1317","Instructions",""
"","Consent","external-html","2","38154","0.0-2.0","","35036.799999999996","Consent_01","html/consent-neely.html"
