"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","3623","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","5239","0.0-1.0","[{""page_index"":0,""viewing_time"":1611}]","1613","Instructions",""
"","Consent","external-html","2","9758","0.0-2.0","","4295.899999793619","Consent_01","html/consent-neely.html"
