"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","4061","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","5413","0.0-1.0","[{""page_index"":0,""viewing_time"":1347}]","1348","Instructions",""
"","Consent","external-html","2","69279","0.0-2.0","","63605.70000000007","Consent_01","html/consent-neely.html"
