"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","3315","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","4977","0.0-1.0","[{""page_index"":0,""viewing_time"":1657}]","1659","Instructions",""
"","Consent","external-html","2","85773","0.0-2.0","","80441.60000000556","Consent_01","html/consent-neely.html"
