"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","4047","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","7424","0.0-1.0","[{""page_index"":0,""viewing_time"":3373}]","3374","Instructions",""
"","Consent","external-html","2","61506","0.0-2.0","","53799.20000000857","Consent_01","html/consent-neely.html"
