"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","1154","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","1807","0.0-1.0","[{""page_index"":0,""viewing_time"":651}]","652","Instructions",""
"","Consent","external-html","2","3899","0.0-2.0","","2077.899999989313","Consent_01","html/consent-neely.html"
