"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","2683","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","4195","0.0-1.0","[{""page_index"":0,""viewing_time"":1509}]","1510","Instructions",""
"","Consent","external-html","2","29875","0.0-2.0","","25472.80000001774","Consent_01","html/consent-neely.html"
